"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000160972",19.4076205148558,0.603592698619544,0.428170730078857,1.40970098191527,0.158627994686401,0.999937207080344,1
"ENSG00000160957",127.966843666532,0.314156553536144,0.224169278565307,1.40142554567138,0.161086857630141,0.999937207080344,1
"ENSG00000160959",27.2701037069317,0.173869755695445,0.397239208434359,0.437695353338153,0.661607138338783,0.999937207080344,1
"ENSG00000213563",38.1673084218548,0.339609729379167,0.328344771642933,1.0343083207321,0.300992048201544,0.999937207080344,1
"ENSG00000198169",55.507890589637,-0.0477144589366098,0.261772153555275,-0.182274769445768,0.855367098052499,0.999937207080344,1
"ENSG00000197363",7.99045710718712,0.328783129370992,0.643515952989399,0.510916827848102,0.609409297330541,0.999937207080344,1
"ENSG00000147677",4295.05732471952,0.107116114071598,0.0772117045219499,1.38730409767274,0.165349054145462,0.999937207080344,1
"ENSG00000187735",3023.86587046722,0.13269704485161,0.102796654321786,1.29086929654565,0.196749003638347,0.999937207080344,1
"ENSG00000129295",35.4803422965129,-0.193418346714093,0.420572597018428,-0.459892889088108,0.645593104527294,0.999937207080344,1
"ENSG00000104497",73.2548704377499,-0.134696070729207,0.284840638823241,-0.472882209805719,0.636297217846865,0.999937207080344,1
"ENSG00000147439",28.5366011927718,-0.49234132923075,0.455279987290182,-1.08140340664029,0.279517706955418,0.999937207080344,1
"ENSG00000153310",502.547779040072,0.103103971040451,0.117336276651541,0.87870498351199,0.379561255874389,0.999937207080344,1
"ENSG00000183117",23.0901962972073,-0.730936813463295,0.495714046903341,-1.47451301416484,0.140343516307588,0.999937207080344,1
"ENSG00000160949",109.805264550151,0.22760095024228,0.228391002833035,0.996540789343913,0.31898745872974,0.999937207080344,1
"ENSG00000188343",173.614087385654,-0.127250153025109,0.198629659472986,-0.640640241556752,0.521756447939966,0.999937207080344,1
"ENSG00000167904",407.450024239095,-0.100854232400396,0.168524928068622,-0.598452902821174,0.549537775468544,0.999937207080344,1
"ENSG00000048392",199.444686761915,-0.0761234535647819,0.147158953391734,-0.517287272097832,0.604955637675792,0.999937207080344,1
"ENSG00000164754",7847.20261203046,0.0268050818658993,0.0805329250133377,0.332846247189703,0.739250346477789,0.999937207080344,1
"ENSG00000178209",48.2188972596097,0.301497168589904,0.299770474643977,1.00576005341413,0.314531007379603,0.999937207080344,1
"ENSG00000064313",1490.44693756458,-0.0784176816110358,0.0852609398955178,-0.91973747541526,0.35770996395099,0.999937207080344,1
"ENSG00000104343",213.805235255914,-0.213504269812082,0.19264740129265,-1.1082644685549,0.267747615764202,0.999937207080344,1
"ENSG00000154582",521.644970536328,0.00783273782529107,0.116443530492458,0.0672664062328341,0.946369620236135,0.999937207080344,1
"ENSG00000175606",154.156611955385,0.0676410457200606,0.224997935161417,0.300629628763188,0.763696935532224,0.999937207080344,1
"ENSG00000183808",955.921878939471,-0.195529140884495,0.117367151489104,-1.66596137338007,0.0957211081555824,0.999937207080344,1
"ENSG00000147789",208.461639225,0.00891964584839147,0.185199441166971,0.0481623799304544,0.961586831841571,0.999937207080344,1
"ENSG00000147443",11.2647320907915,0.64197689216686,0.562871195567551,1.14053960696913,0.254061561597603,0.999937207080344,1
"ENSG00000130227",1730.057393707,0.024690978805519,0.0973753261514713,0.253565043439353,0.799831605432239,0.999937207080344,1
"ENSG00000158856",727.336215173058,0.15908942303616,0.150879474261072,1.05441395402056,0.29169343639466,0.999937207080344,1
"ENSG00000147408",108.980238316384,-0.203283299554534,0.271897525168391,-0.747646744591138,0.454673261493724,0.999937207080344,1
"ENSG00000189376",32.2305862941791,-0.0428094047378174,0.340356168612495,-0.125778254327916,0.899907455583821,0.999937207080344,1
"ENSG00000165156",1503.87840524438,0.0329411037081814,0.114446459671293,0.287829818439058,0.773477010986168,0.999937207080344,1
"ENSG00000147689",250.311448949101,0.348729473433244,0.183630572293419,1.89908177640495,0.0575537247684998,0.999937207080344,1
"ENSG00000104529",90.6620597942863,-0.0430832638159224,0.249793788186914,-0.172475321058362,0.863063861552204,0.999937207080344,1
"ENSG00000158941",176.066818299778,-0.0327638461781808,0.175201222096322,-0.18700694998673,0.851655183775575,0.999937207080344,1
"ENSG00000078674",12330.8142294502,-0.122066344092341,0.0829886598368805,-1.47087980854577,0.141323624100544,0.999937207080344,1
"ENSG00000133731",148.00483284151,-0.146481439508722,0.208931092292288,-0.70109928542277,0.483241056257864,0.999937207080344,1
"ENSG00000253598",10.4952856796784,-0.488506883157213,0.646200569440877,-0.755967893342918,0.449668445803429,0.999937207080344,1
"ENSG00000104231",311.674276122792,-0.0937726336308327,0.124197701633004,-0.755027125283888,0.450232706861848,0.999937207080344,1
"ENSG00000164695",57.3118304616433,0.120395986163832,0.289695281009517,0.415595261836097,0.677706194405085,0.999937207080344,1
"ENSG00000147536",135.34407181074,-0.0903933373680014,0.184911313633285,-0.488846980705946,0.624950034161425,0.999937207080344,1
"ENSG00000158669",219.740845577599,0.154046942671802,0.129027896361231,1.19390416348823,0.232515458704361,0.999937207080344,1
"ENSG00000147533",189.82005873799,0.0304805353280825,0.159943172937527,0.190571030749703,0.848861688313051,0.999937207080344,1
"ENSG00000147853",731.527307177242,0.0644936065767489,0.0888518684245088,0.725855378399213,0.467927433655573,0.999937207080344,1
"ENSG00000120158",835.526377945591,-0.127359444925149,0.100904847495583,-1.26217370211797,0.206886289355479,0.999937207080344,1
"ENSG00000107020",115.47661811718,0.154922690099116,0.172455573481923,0.898333912735825,0.369007557858021,0.999937207080344,1
"ENSG00000106993",311.263114654074,-0.00325262814322624,0.155765894094734,-0.0208815168566236,0.983340170821814,0.999937207080344,1
"ENSG00000155158",32.0929349678016,0.180082706539257,0.344996488728854,0.521984172078895,0.601681350965037,0.999937207080344,1
"ENSG00000147883",69.0458574016841,-0.268209266575846,0.302739291839998,-0.885941381925404,0.375649115280796,0.999937207080344,1
"ENSG00000120210",36.2557572922392,-0.259941153661374,0.392047362055391,-0.663035078972545,0.507308087822435,0.999937207080344,1
"ENSG00000183354",1604.41723415071,-0.109518697104174,0.0952152310272818,-1.15022245834592,0.250052258510662,0.999937207080344,1
"ENSG00000205808",64.2585974294077,0.143915356556838,0.26809631062352,0.536804688666282,0.59140253262907,0.999937207080344,1
"ENSG00000044459",951.510988201808,-0.0784720039885657,0.0993185485375708,-0.79010421662456,0.429466907536265,0.999937207080344,1
"ENSG00000137040",581.436085462684,-0.0140185557502614,0.141049877819754,-0.0993872236328732,0.920830826601094,0.999937207080344,1
"ENSG00000198642",675.930796239115,0.0165087292048995,0.118632045892111,0.139159103939868,0.889324424324342,0.999937207080344,1
"ENSG00000147874",2462.27163188893,-0.0666039990547352,0.106452440186847,-0.625669068156921,0.531532025822291,0.999937207080344,1
