"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000198399",1412.07356772619,0.123682431043369,0.0638328555723329,1.9375982781033,0.0526722527192955,0.175444254202852,2.62282332438697
"ENSG00000003402",1116.35611058196,0.362475837191478,0.117372151477346,3.08826099401815,0.00201331567967767,0.0266372636886849,2.15505300974062
"ENSG00000153250",896.092085640704,0.0636495667107812,0.100687912087801,0.632147051130409,0.52729079248209,0.706636008258686,1.84030902076562
"ENSG00000123636",1231.64447583073,0.0968541424329314,0.108163553931753,0.895441568922955,0.370551087780203,0.55232348613851,2.15849043673764
"ENSG00000125629",502.875112128264,-0.0735798701251632,0.177514863595845,-0.414499769961153,0.678508135476389,1,1.11166842180186
"ENSG00000064012",398.96131493333,0.155746111253126,0.16407063994442,0.949262532930246,0.342487104252847,0.701352797593825,1.21479173697006
"ENSG00000138018",1117.21955440805,-0.17186500741059,0.129993848483551,-1.32210107951636,0.186134494378724,0.395213629972732,2.15505300974062
"ENSG00000136682",437.168725248102,-0.320109230711941,0.131977739645222,-2.42547896010681,0.0152882018964141,0.188883055815247,0.665254068469351
"ENSG00000155368",214.421239163101,-0.145750762575595,0.191720900478229,-0.760223649127632,0.447120911131471,0.79831799544978,1.19043500205944
"ENSG00000144451",76.3597723091729,0.0658593193490561,0.270356950478654,0.243601354551659,0.807539579115777,1,0.948888307437668
"ENSG00000021826",122.220633941411,-0.164339426570557,0.294277880552611,-0.55844981030158,0.576537267698893,1,0.776117692802392
"ENSG00000135624",1375.06482976554,0.0202307294654438,0.124913590234646,0.161957793603091,0.871339090808222,0.752776695835334,2.62282332438697
"ENSG00000170802",1803.60859731994,-0.379973953611307,0.0951421930295597,-3.9937481101918,6.50369553402467e-05,0.00251904725307435,1.83892905219738
"ENSG00000143933",2413.73565425475,-0.206452808240496,0.128749707112108,-1.60352060498848,0.108819763714972,0.267165604171787,2.61864644060273
"ENSG00000115207",385.505832028063,0.128600322600638,0.192178735833132,0.669170405576508,0.503386782235975,1,0.636354435845837
"ENSG00000115355",2045.9837086322,-0.152217574724659,0.0813577754146901,-1.87096530047422,0.0613498907756723,0.232362740145715,1.83892905219738
"ENSG00000036257",1898.75243879978,-0.202825993498466,0.112621235615213,-1.80095691891937,0.0717096705033788,0.20892898618934,2.62282332438697
"ENSG00000144130",21.7100039321601,0.440192331530602,0.529569753244023,0.831226347113077,0.405845773462306,1,0.0962298253301474
"ENSG00000115904",4446.16000911048,-0.113323046619702,0.0976855117936218,-1.16008039000827,0.246016077417583,0.41014072909881,2.62282332438697
"ENSG00000155657",894.538508843558,0.35652030168557,0.288284951456463,1.23669411075525,0.216200665919929,0.419709688804204,2.15849043673764
"ENSG00000188010",56.2476042366488,0.186580085398898,0.369472236531234,0.504990813790483,0.613565288053207,1,0.0889290521973811
"ENSG00000144504",80.7604118378148,0.0709060483684973,0.301464457795272,0.235205333613989,0.814049366485786,1,0.876897963101393
"ENSG00000115520",261.088904515348,-0.189098660539256,0.163958785202281,-1.15333045622386,0.248774773863997,0.586727229302387,1.27844698550798
"ENSG00000173163",192.482240502238,-0.157802138021972,0.240651593624015,-0.655728622634912,0.511998749075409,1,0.635437006203604
"ENSG00000119772",145.535993119094,0.233963291176468,0.255956288149866,0.914075183960628,0.360677341215601,0.972346956484659,0.671918875950414
"ENSG00000084764",54.8231994472167,0.686851899678247,0.369626906059155,1.85823025439691,0.0631363233831006,1,0.0163847713770437
