"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000132661",59.779572898532,0.283344274647466,0.25902613276468,1.09388296703205,0.274006310005345,1,0.308385554931813
"ENSG00000125812",235.883706989565,0.156118462949702,0.187291180104674,0.833560143421862,0.404528893098067,0.759239651476483,0.978135723092826
"ENSG00000125814",159.12323318984,-0.538068488112598,0.226807794643241,-2.37235448172739,0.0176751240072101,0.191441414287714,0.540360776114619
"ENSG00000258366",10.4633622425174,0.939447580991314,0.691084240243456,1.3593821509522,0.174025524121319,1,0.0493334294293726
"ENSG00000132623",23.4638591219613,0.204445712627215,0.449610800730917,0.454717084853954,0.649312787988785,1,0.287779435293742
"ENSG00000124091",47.9378428845931,-0.00280561522413786,0.372943909914995,-0.00752288789157957,0.99399766051462,1,0.302643035016416
"ENSG00000188559",335.51955189285,-0.0432781378668756,0.172207558767328,-0.251313810942232,0.80157149815925,0.921302442837705,1.32429922937084
"ENSG00000125991",698.959093155735,0.0690545155691774,0.168773280052481,0.409155498712262,0.68242554990458,1,0.857145996894857
"ENSG00000244687",239.714890334926,0.0819907595564085,0.221062075074815,0.370894734108779,0.710715937448675,1,0.978135723092826
"ENSG00000171456",789.979423436755,0.26672640603044,0.0998770814782656,2.67054665677714,0.00757278464573385,0.0873843236905727,0.857145996894857
"ENSG00000124140",5.99160807112859,0.8386983847519,1.04584970060202,0.801930128458344,0.42259337696844,1,0.168996620938301
"ENSG00000125844",184.549457019242,0.210692388665544,0.187348209929943,1.12460315870822,0.260757234616249,0.608563960933183,0.978135723092826
"ENSG00000149474",203.231784061531,0.126696043435769,0.204300121420299,0.620146686918125,0.535161217368278,0.872130564123316,0.978135723092826
"ENSG00000125835",380.296052034236,0.118102341910978,0.132356018389332,0.892308059340181,0.37222783564454,0.543353450827861,1.75203212413003
"ENSG00000170471",1405.26922330958,-0.154301684862475,0.106264939068661,-1.45204698948518,0.146488540116633,0.317757725403972,1.91598980705186
"ENSG00000101442",86.579803461413,0.285886770255628,0.202211714075056,1.41379925274514,0.157420853049632,0.446189239769763,1.08664515906731
"ENSG00000130699",357.152786433368,0.124075858836221,0.136236823923963,0.910736578133017,0.362434186285657,0.615820737282232,1.32429922937084
"ENSG00000124155",474.646444390821,0.273968126567852,0.0969879178352038,2.8247655242312,0.0047315226796874,0.0520265953854072,1.29065699302038
