"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"ENSG00000165972",7.90132476797148,0.450779251988845,0.666267402878865,0.676574075275302,0.498676232330091,0.647947261489018,1
"ENSG00000111252",981.002961576657,0.296909564079804,0.0957698275896169,3.10024118819646,0.00193363117902593,0.0098734920243718,1
"ENSG00000139323",582.883633704275,0.0612051872745028,0.170227000857744,0.359550406023137,0.719183376675196,0.822286899631156,1
"ENSG00000139651",135.918369580449,0.547762906249586,0.210707921846091,2.59963128794793,0.00933239725878554,0.0340565096181986,1
"ENSG00000151135",247.391387897086,-0.23381616859858,0.223530645998914,-1.04601392598184,0.295554602871598,0.451340324440481,1
"ENSG00000091039",4043.27525026875,-0.181338051277783,0.100487006436497,-1.80459203342256,0.0711385456347491,0.161322392733987,1
"ENSG00000177889",433.677042358245,0.106227636643465,0.14651871124828,0.725010722101285,0.468445452631511,0.621429629969762,1
"ENSG00000135426",137.672724049284,0.0631340363834934,0.257736368380457,0.244955870140523,0.806490601021551,0.881564261390964,1
"ENSG00000158104",5.77730980035099,1.12053489376432,0.97001152375032,1.15517688844772,0.248017996995088,0.397904008963657,1
"ENSG00000139133",203.585493332998,0.0457045253410216,0.264277775515514,0.172941236741788,0.862697617747509,0.918496805583391,1
"ENSG00000049130",10.0451592984519,0.39521493207371,0.727022925405374,0.543607248496801,0.586711770713216,0.720350260551515,1
"ENSG00000139218",4340.3064702081,-0.169056132477439,0.0987057374374266,-1.71272852892276,0.0867624940761851,0.186981017205099,1
"ENSG00000139154",334.468902339062,-0.296398992948608,0.142085051239403,-2.08606739669747,0.0369725184998792,0.0976933672447811,1
"ENSG00000136040",142.272648157085,-0.641436081287751,0.207113216240583,-3.09703114523923,0.00195469335643106,0.00994470002766478,1
"ENSG00000120832",125.736772757698,0.483910332821228,0.290079326275299,1.66820000251233,0.0952760304119153,0.199926078268471,1
"ENSG00000111142",4522.53185834419,0.0836726016195179,0.106495446992456,0.785691820472334,0.432048056366826,0.58972450745502,1
"ENSG00000170627",109.319894788915,-0.322211667064011,0.369194218515184,-0.872742992454956,0.38280317846443,0.540689198816372,1
"ENSG00000061987",1371.88353675186,0.251298342157977,0.121456351948854,2.06904240186467,0.038542107914225,0.100805859613995,1
"ENSG00000013503",341.217627418662,-1.07111569766729,0.167613134750818,-6.39040430369411,1.65447719606616e-10,9.32186778380561e-09,1
"ENSG00000183283",1008.77590414235,-0.0176642803643625,0.132396994431251,-0.133419043538295,0.893861985480305,0.938550860268286,1
"ENSG00000175183",24.3283881859111,1.6887891176021,0.41653270324763,4.05439742050243,5.02637007901572e-05,0.000508285353333108,1
"ENSG00000174989",175.376630968619,0.403645512677335,0.254804713375744,1.58413675842057,0.113162601037763,0.226625368126024,1
"ENSG00000120833",486.549243093455,-0.295980444986294,0.12351561239982,-2.39629986230571,0.016561535192379,0.0528038812088099,1
"ENSG00000102189",669.915648363716,0.166952746056192,0.146938878743454,1.13620539018595,0.255870615182499,0.40687092346838,1
"ENSG00000111785",252.385209381934,0.525522656665662,0.152887765859409,3.43731006671205,0.000587522611082287,0.00378696276067553,1
"ENSG00000008405",285.428279038626,0.502662555061878,0.230612607521587,2.17968375824737,0.0292809113132626,0.0815489975398902,1
"ENSG00000165891",563.29974868485,0.312993795939626,0.116289627191166,2.69150227324318,0.00711310135589337,0.0275028586054942,1
"ENSG00000188026",14.8567341522289,1.11723737790815,0.627445774170471,1.78061184551799,0.0749758832935963,0.167731386150874,1
